RegionID,SizeRank,RegionName,RegionType,StateName,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
394943,27,"Orlando, FL",Msa,FL,4068.0,4697.0,4894.0,4463.0,4815.0,4794.0,3959.0,4145.0,3461.0,4190.0,3268.0,3091.0,4295.0,3303.0,2945.0,3946.0,4681.0,4536.0,4407.0,4465.0,3995.0,4809.0,3790.0,3886.0
394466,28,"Cincinnati, OH",Msa,OH,2420.0,2885.0,3173.0,3224.0,3259.0,3058.0,2753.0,2938.0,2363.0,2391.0,1811.0,1782.0,2371.0,2270.0,2322.0,2995.0,3392.0,3247.0,3249.0,3274.0,2532.0,3278.0,2103.0,2300.0
394475,29,"Cleveland, OH",Msa,OH,1824.0,2218.0,2736.0,2580.0,2617.0,2657.0,2104.0,2196.0,1807.0,1813.0,1368.0,1447.0,1897.0,1806.0,1848.0,2369.0,2821.0,2753.0,2583.0,2578.0,2498.0,2761.0,1711.0,1886.0
394735,30,"Kansas City, MO",Msa,MO,2587.0,3048.0,3828.0,3885.0,3883.0,3782.0,3118.0,3216.0,2709.0,2894.0,2082.0,2069.0,2816.0,2909.0,2998.0,3763.0,4359.0,3712.0,3799.0,3799.0,3150.0,3579.0,2281.0,2445.0
394775,31,"Las Vegas, NV",Msa,NV,3774.0,4113.0,4542.0,4009.0,4402.0,4211.0,3794.0,3821.0,3216.0,3428.0,3077.0,3102.0,3534.0,2517.0,2092.0,2959.0,3915.0,3592.0,3948.0,3943.0,3750.0,4039.0,"",""
394492,32,"Columbus, OH",Msa,OH,2016.0,2396.0,2866.0,2785.0,2887.0,2750.0,2366.0,2377.0,2021.0,2067.0,1574.0,1516.0,1860.0,1743.0,2216.0,2539.0,2775.0,2638.0,2804.0,2973.0,2264.0,2414.0,2030.0,1957.0
394705,33,"Indianapolis, IN",Msa,IN,2652.0,2951.0,3548.0,3417.0,3717.0,3576.0,3098.0,3299.0,2665.0,3131.0,2000.0,2100.0,2919.0,2779.0,2671.0,3378.0,4070.0,3643.0,3744.0,3664.0,3313.0,4047.0,2077.0,2642.0
395059,34,"San Jose, CA",Msa,CA,1265.0,1384.0,1564.0,1347.0,1332.0,1356.0,1115.0,1283.0,1223.0,1207.0,773.0,910.0,1085.0,861.0,700.0,1219.0,1473.0,1401.0,1491.0,1647.0,1491.0,1383.0,950.0,1242.0
394355,35,"Austin, TX",Msa,TX,2681.0,3056.0,3596.0,3271.0,3518.0,3256.0,2782.0,2792.0,2460.0,2914.0,1898.0,2409.0,3018.0,2395.0,2372.0,3597.0,4059.0,3621.0,3448.0,3257.0,2915.0,3210.0,2142.0,2187.0
395194,36,"Virginia Beach, VA",Msa,VA,2379.0,2568.0,3090.0,3008.0,3240.0,2913.0,2432.0,2544.0,2227.0,2275.0,1803.0,1780.0,2440.0,2368.0,2435.0,3125.0,3479.0,3436.0,3335.0,3053.0,2444.0,2733.0,1758.0,1900.0
394902,37,"Nashville, TN",Msa,TN,3846.0,4266.0,4907.0,4703.0,4924.0,4587.0,4170.0,4338.0,3670.0,3806.0,2902.0,3102.0,3961.0,3346.0,3279.0,4552.0,4862.0,4683.0,4609.0,4318.0,3766.0,4446.0,2834.0,2807.0
395005,38,"Providence, RI",Msa,RI,1429.0,1552.0,2114.0,2149.0,2232.0,2149.0,1827.0,1939.0,1794.0,1836.0,1342.0,1214.0,1525.0,1402.0,1516.0,1844.0,2300.0,2239.0,2356.0,2368.0,2167.0,2342.0,1477.0,1432.0
394862,39,"Milwaukee, WI",Msa,WI,1182.0,1217.0,1414.0,1543.0,1676.0,1584.0,1394.0,1393.0,1104.0,1010.0,932.0,744.0,1054.0,1241.0,1106.0,1446.0,1705.0,1689.0,1724.0,1639.0,1514.0,1715.0,925.0,1085.0
394714,40,"Jacksonville, FL",Msa,FL,2921.0,3394.0,3679.0,3641.0,3502.0,3443.0,2968.0,2880.0,2509.0,3097.0,2304.0,2459.0,3260.0,2765.0,2467.0,3322.0,3986.0,3526.0,3559.0,3512.0,2961.0,3788.0,2366.0,2901.0
394849,41,"Memphis, TN",Msa,TN,1415.0,1593.0,1731.0,1807.0,1838.0,1773.0,1577.0,1577.0,1268.0,1403.0,1156.0,1158.0,1439.0,1385.0,1332.0,1646.0,1929.0,1736.0,1684.0,1676.0,1509.0,1633.0,1308.0,1239.0
394935,42,"Oklahoma City, OK",Msa,OK,2063.0,2172.0,2718.0,2388.0,2515.0,2552.0,2080.0,2278.0,1761.0,1883.0,1527.0,1593.0,2109.0,1892.0,1939.0,2701.0,2935.0,2694.0,2550.0,2168.0,2158.0,2303.0,1908.0,1783.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,1738.0,1889.0,2194.0,2214.0,2387.0,2266.0,1966.0,2023.0,1735.0,1908.0,1311.0,1424.0,1796.0,1681.0,1603.0,2125.0,2451.0,2333.0,2016.0,2235.0,1913.0,2097.0,1469.0,1586.0
394669,44,"Hartford, CT",Msa,CT,992.0,1242.0,1520.0,1800.0,1721.0,1661.0,1419.0,1419.0,1241.0,1361.0,1011.0,883.0,1174.0,1225.0,1309.0,1497.0,1946.0,2093.0,1927.0,2040.0,1732.0,1913.0,1241.0,1169.0
395022,45,"Richmond, VA",Msa,VA,1978.0,1994.0,2430.0,2611.0,2447.0,2356.0,2048.0,2109.0,1805.0,1974.0,1373.0,1431.0,1976.0,1937.0,1957.0,2330.0,2485.0,2344.0,2283.0,2388.0,2023.0,2303.0,1507.0,1707.0
394910,46,"New Orleans, LA",Msa,LA,910.0,1004.0,1253.0,1166.0,1225.0,1104.0,1020.0,1104.0,831.0,818.0,808.0,784.0,959.0,847.0,789.0,1175.0,1354.0,1214.0,1239.0,1082.0,1024.0,1078.0,804.0,914.0
394425,47,"Buffalo, NY",Msa,NY,759.0,825.0,1000.0,1024.0,1227.0,1316.0,1148.0,1193.0,1081.0,1019.0,850.0,605.0,636.0,709.0,665.0,693.0,884.0,1147.0,1286.0,1407.0,1241.0,1425.0,"",""
395012,48,"Raleigh, NC",Msa,NC,2696.0,2810.0,3194.0,2966.0,2989.0,2837.0,2350.0,2589.0,2257.0,2548.0,1791.0,2063.0,2610.0,2301.0,2308.0,2917.0,3154.0,2664.0,2661.0,2711.0,2307.0,2637.0,1742.0,1970.0
394388,49,"Birmingham, AL",Msa,AL,1713.0,1896.0,2030.0,1954.0,1844.0,1860.0,1615.0,1527.0,1345.0,1449.0,1203.0,1240.0,1585.0,1451.0,1519.0,1875.0,2112.0,1923.0,1952.0,1812.0,1738.0,1870.0,1530.0,1329.0
395053,50,"Salt Lake City, UT",Msa,UT,1291.0,1550.0,1849.0,1686.0,1772.0,1732.0,1493.0,1609.0,1362.0,1300.0,959.0,1117.0,1267.0,1140.0,1466.0,1853.0,2027.0,1796.0,1754.0,1771.0,1527.0,1532.0,890.0,1143.0
395031,51,"Rochester, NY",Msa,NY,852.0,998.0,1217.0,1254.0,1476.0,1599.0,1307.0,1279.0,1109.0,1096.0,797.0,661.0,765.0,834.0,871.0,870.0,1220.0,1398.0,1489.0,1463.0,1300.0,1331.0,879.0,912.0
394640,52,"Grand Rapids, MI",Msa,MI,1409.0,1567.0,1948.0,2019.0,2164.0,2047.0,1792.0,1847.0,1586.0,1574.0,1387.0,1190.0,1487.0,1261.0,894.0,1734.0,2259.0,2106.0,2308.0,2163.0,1740.0,1589.0,1033.0,1185.0
395167,53,"Tucson, AZ",Msa,AZ,1737.0,1906.0,2132.0,1804.0,1840.0,1763.0,1542.0,1598.0,1457.0,1615.0,1308.0,1480.0,1827.0,1552.0,1542.0,1897.0,2081.0,1758.0,1947.0,2082.0,1726.0,2091.0,1268.0,1646.0
753924,54,"Urban Honolulu, HI",Msa,HI,737.0,780.0,847.0,785.0,946.0,909.0,876.0,880.0,809.0,832.0,655.0,550.0,675.0,553.0,477.0,588.0,752.0,746.0,829.0,785.0,701.0,878.0,632.0,""
395169,55,"Tulsa, OK",Msa,OK,1480.0,1629.0,1817.0,1601.0,1699.0,1670.0,1542.0,1523.0,1243.0,1234.0,1036.0,981.0,1318.0,1299.0,1319.0,1735.0,1904.0,1729.0,1765.0,1837.0,1501.0,1664.0,1150.0,1159.0
394619,56,"Fresno, CA",Msa,CA,909.0,944.0,994.0,950.0,997.0,968.0,811.0,898.0,770.0,868.0,631.0,640.0,725.0,695.0,645.0,876.0,943.0,950.0,913.0,971.0,883.0,948.0,695.0,809.0
395238,57,"Worcester, MA",Msa,MA,820.0,982.0,1178.0,1362.0,1317.0,1445.0,1186.0,1310.0,1104.0,1102.0,863.0,731.0,901.0,927.0,947.0,1101.0,1376.0,1417.0,1323.0,1497.0,1239.0,1350.0,874.0,910.0
394415,58,"Stamford, CT",Msa,CT,755.0,881.0,1181.0,1273.0,1350.0,1293.0,976.0,1034.0,880.0,1036.0,855.0,682.0,862.0,881.0,969.0,1111.0,1777.0,1988.0,1839.0,1869.0,1604.0,1614.0,1207.0,1097.0
394312,59,"Albuquerque, NM",Msa,NM,1074.0,1222.0,1415.0,1212.0,1316.0,1339.0,1140.0,1107.0,990.0,1051.0,876.0,895.0,1060.0,1056.0,1015.0,1234.0,1568.0,1364.0,1309.0,1353.0,1219.0,1260.0,948.0,1086.0
394308,60,"Albany, NY",Msa,NY,410.0,443.0,489.0,520.0,609.0,639.0,561.0,541.0,505.0,453.0,391.0,334.0,332.0,291.0,374.0,337.0,556.0,572.0,629.0,610.0,652.0,683.0,476.0,587.0
394938,61,"Omaha, NE",Msa,NE,1001.0,1117.0,1424.0,1463.0,1486.0,1568.0,1214.0,1256.0,1184.0,1053.0,781.0,778.0,1056.0,1091.0,1214.0,1555.0,1742.0,1475.0,1475.0,1669.0,1366.0,1332.0,832.0,936.0
394908,62,"New Haven, CT",Msa,CT,646.0,788.0,1023.0,1099.0,1171.0,1084.0,857.0,860.0,801.0,818.0,690.0,597.0,711.0,722.0,757.0,901.0,1262.0,1276.0,1288.0,1366.0,1200.0,1266.0,889.0,942.0
394357,63,"Bakersfield, CA",Msa,CA,876.0,981.0,1034.0,968.0,1196.0,1242.0,1091.0,1049.0,807.0,784.0,737.0,694.0,867.0,768.0,708.0,991.0,1216.0,1017.0,1157.0,1148.0,1010.0,1109.0,695.0,962.0
394753,64,"Knoxville, TN",Msa,TN,1452.0,1619.0,1943.0,1782.0,1900.0,1780.0,1593.0,1580.0,1332.0,1474.0,1075.0,1086.0,1514.0,1358.0,1334.0,1752.0,1923.0,1784.0,1806.0,1777.0,1517.0,1703.0,1124.0,1251.0
394653,65,"Greenville, SC",Msa,SC,1470.0,1575.0,1762.0,1610.0,1728.0,1688.0,1516.0,1531.0,1226.0,1446.0,1008.0,1081.0,1520.0,1258.0,1291.0,1717.0,1693.0,1607.0,1644.0,1643.0,1406.0,1541.0,941.0,1188.0
394952,66,"Ventura, CA",Msa,CA,661.0,812.0,873.0,856.0,916.0,910.0,783.0,859.0,699.0,659.0,553.0,550.0,701.0,542.0,390.0,695.0,911.0,982.0,980.0,976.0,866.0,952.0,544.0,859.0
394318,67,"Allentown, PA",Msa,PA,832.0,994.0,1210.0,1254.0,1306.0,1320.0,1129.0,1161.0,1050.0,1080.0,791.0,656.0,889.0,736.0,586.0,714.0,1303.0,1416.0,1386.0,1534.0,1330.0,1383.0,1016.0,957.0
394561,68,"El Paso, TX",Msa,TX,752.0,804.0,972.0,764.0,859.0,839.0,718.0,788.0,641.0,754.0,668.0,581.0,720.0,673.0,662.0,844.0,916.0,878.0,729.0,716.0,679.0,838.0,623.0,794.0
394367,69,"Baton Rouge, LA",Msa,LA,917.0,1054.0,1166.0,1057.0,1151.0,1093.0,913.0,985.0,800.0,876.0,750.0,758.0,1003.0,921.0,862.0,1300.0,1427.0,1247.0,1243.0,1221.0,1113.0,1168.0,857.0,1139.0
394521,70,"Dayton, OH",Msa,OH,729.0,915.0,1110.0,1070.0,1108.0,1048.0,975.0,971.0,842.0,833.0,736.0,604.0,767.0,738.0,782.0,982.0,1075.0,1166.0,1144.0,1140.0,1060.0,1233.0,"",""
394843,71,"McAllen, TX",Msa,TX,285.0,331.0,357.0,316.0,293.0,291.0,284.0,310.0,286.0,275.0,294.0,254.0,315.0,249.0,250.0,353.0,373.0,362.0,362.0,344.0,311.0,322.0,274.0,""
394486,72,"Columbia, SC",Msa,SC,1197.0,1307.0,1530.0,1499.0,1527.0,1468.0,1183.0,1242.0,1051.0,1206.0,927.0,949.0,1279.0,1013.0,1068.0,1608.0,1586.0,1477.0,1397.0,1474.0,1207.0,1591.0,963.0,1155.0
394648,73,"Greensboro, NC",Msa,NC,977.0,1052.0,1196.0,1070.0,1185.0,1145.0,948.0,1063.0,869.0,933.0,757.0,793.0,961.0,862.0,867.0,1122.0,1277.0,1138.0,1122.0,1207.0,957.0,1082.0,792.0,968.0
394304,74,"Akron, OH",Msa,OH,612.0,772.0,877.0,922.0,917.0,928.0,746.0,768.0,588.0,579.0,440.0,477.0,583.0,620.0,640.0,773.0,1022.0,939.0,933.0,967.0,811.0,811.0,549.0,681.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,2435.0,2606.0,2841.0,2358.0,2326.0,2201.0,1904.0,2063.0,1883.0,2211.0,1652.0,1875.0,2522.0,1926.0,1498.0,2057.0,2612.0,2600.0,2513.0,2659.0,2402.0,2984.0,2130.0,2395.0
394798,76,"Little Rock, AR",Msa,AR,965.0,1039.0,1203.0,1094.0,1220.0,1129.0,1045.0,1040.0,823.0,888.0,717.0,803.0,1015.0,966.0,1012.0,1230.0,1400.0,1267.0,1268.0,1319.0,1099.0,1129.0,725.0,891.0
395134,77,"Stockton, CA",Msa,CA,743.0,767.0,877.0,778.0,848.0,866.0,739.0,884.0,734.0,798.0,631.0,566.0,698.0,604.0,477.0,685.0,827.0,782.0,818.0,873.0,752.0,830.0,"",""
394457,78,"Charleston, SC",Msa,SC,1668.0,1695.0,1931.0,2018.0,2068.0,1870.0,1440.0,1671.0,1432.0,1618.0,1290.0,1282.0,1687.0,1471.0,1472.0,1927.0,2278.0,2067.0,2085.0,2189.0,1705.0,2234.0,1228.0,1805.0
395143,79,"Syracuse, NY",Msa,NY,451.0,519.0,615.0,766.0,851.0,866.0,771.0,839.0,684.0,639.0,483.0,337.0,420.0,461.0,497.0,509.0,640.0,816.0,806.0,873.0,779.0,864.0,541.0,""
394484,80,"Colorado Springs, CO",Msa,CO,1466.0,1693.0,1865.0,1864.0,1928.0,1815.0,1639.0,1620.0,1329.0,1431.0,1070.0,1154.0,1442.0,1408.0,1294.0,1918.0,2126.0,1931.0,1990.0,1929.0,1572.0,1468.0,999.0,1185.0
395235,81,"Winston-Salem, NC",Msa,NC,888.0,947.0,1116.0,1113.0,1088.0,1056.0,846.0,1008.0,800.0,800.0,703.0,690.0,908.0,929.0,913.0,1052.0,1156.0,1082.0,1014.0,1098.0,933.0,1075.0,740.0,933.0
395224,82,"Wichita, KS",Msa,KS,350.0,416.0,475.0,436.0,440.0,411.0,323.0,322.0,316.0,322.0,260.0,259.0,313.0,299.0,291.0,405.0,446.0,375.0,330.0,349.0,261.0,255.0,"",""
395115,83,"Springfield, MA",Msa,MA,435.0,574.0,653.0,765.0,771.0,770.0,667.0,665.0,555.0,623.0,435.0,355.0,459.0,465.0,535.0,586.0,789.0,747.0,760.0,743.0,661.0,799.0,480.0,607.0
394440,84,"Fort Myers, FL",Msa,FL,2084.0,2482.0,2743.0,2054.0,2193.0,1978.0,1765.0,1868.0,1629.0,2041.0,1867.0,1765.0,2563.0,2028.0,1420.0,1916.0,2257.0,2485.0,2399.0,2844.0,2456.0,2935.0,2554.0,2763.0
394399,85,"Boise City, ID",Msa,ID,1233.0,1479.0,1759.0,1648.0,1648.0,1585.0,1348.0,1425.0,1211.0,1206.0,1047.0,1118.0,1502.0,1344.0,1250.0,1704.0,1971.0,1773.0,1695.0,1646.0,1313.0,1191.0,790.0,898.0
395160,86,"Toledo, OH",Msa,OH,366.0,456.0,607.0,592.0,556.0,528.0,421.0,488.0,400.0,445.0,320.0,279.0,381.0,365.0,358.0,521.0,555.0,595.0,592.0,567.0,478.0,527.0,"",""
394816,87,"Madison, WI",Msa,WI,639.0,747.0,1001.0,1128.0,1184.0,1008.0,758.0,723.0,703.0,642.0,488.0,449.0,669.0,755.0,798.0,1038.0,1048.0,1057.0,1075.0,949.0,875.0,859.0,534.0,626.0
394766,88,"Lakeland, FL",Msa,FL,1286.0,1483.0,1569.0,1347.0,1438.0,1439.0,1283.0,1273.0,1151.0,1305.0,995.0,1014.0,1234.0,1048.0,820.0,1233.0,1359.0,1292.0,1388.0,1520.0,1135.0,1354.0,1002.0,1220.0
394931,89,"Ogden, UT",Msa,UT,818.0,823.0,1068.0,1013.0,1063.0,1031.0,845.0,948.0,800.0,796.0,628.0,654.0,775.0,797.0,916.0,1091.0,1189.0,1058.0,1043.0,974.0,876.0,792.0,471.0,729.0
394528,90,"Daytona Beach, FL",Msa,FL,1487.0,1643.0,1849.0,1526.0,1654.0,1576.0,1349.0,1384.0,1280.0,1649.0,1150.0,1163.0,1589.0,1287.0,1103.0,1668.0,1896.0,1827.0,1788.0,1720.0,1653.0,1966.0,1415.0,1608.0
394531,91,"Des Moines, IA",Msa,IA,886.0,1130.0,1404.0,1462.0,1401.0,1356.0,1211.0,1209.0,994.0,1065.0,792.0,750.0,1025.0,1119.0,1220.0,1677.0,1781.0,1674.0,1486.0,1546.0,1254.0,1315.0,769.0,957.0
394711,92,"Jackson, MS",Msa,MS,464.0,522.0,603.0,552.0,633.0,515.0,470.0,481.0,379.0,445.0,325.0,398.0,490.0,423.0,501.0,642.0,692.0,607.0,624.0,656.0,481.0,612.0,381.0,545.0
394352,94,"Augusta, GA",Msa,GA,1010.0,1021.0,1139.0,1157.0,1298.0,1050.0,925.0,990.0,837.0,942.0,737.0,797.0,952.0,936.0,954.0,1204.0,1235.0,1096.0,1151.0,1107.0,949.0,1043.0,591.0,889.0
394666,96,"Harrisburg, PA",Msa,PA,595.0,660.0,733.0,896.0,859.0,849.0,676.0,788.0,631.0,663.0,550.0,481.0,505.0,504.0,381.0,548.0,844.0,999.0,924.0,868.0,764.0,893.0,517.0,691.0
395006,100,"Provo, UT",Msa,UT,634.0,733.0,832.0,799.0,892.0,930.0,718.0,758.0,627.0,650.0,457.0,556.0,743.0,644.0,731.0,993.0,1044.0,946.0,922.0,884.0,736.0,677.0,392.0,629.0
394602,159,"Fort Collins, CO",Msa,CO,620.0,685.0,816.0,760.0,807.0,797.0,630.0,644.0,559.0,637.0,440.0,483.0,668.0,547.0,452.0,873.0,957.0,925.0,889.0,887.0,664.0,671.0,472.0,697.0
